experiment,year,cropped section,new start date,new end date,operation,sections,method,operation type,flag,intensity,Amount,Units,water,water unit,variety,dressing,machine,orig_operation
Broadbalk,2013,wilderness,13/05/2013,,cut grass on mown area,,,mowing process,1,,,,,,,,,Cut grass on mown area
Broadbalk,2013,wilderness,21/06/2013,,cut grass on mown area,,,mowing process,1,,,,,,,,,Cut grass on mown area
Broadbalk,2013,wilderness,01/08/2013,,cut grass on mown area,,,mowing process,1,,,,,,,,,Cut grass on mown area
Broadbalk,2013,wilderness,10/10/2013,,Low branches trimmed in edge of wilderness,,,pruning process,1,,,,,,,,,Low branches trimmed in edge of wilderness
Broadbalk,2013,winter oats,03/09/2013,,harvested,,,harvesting process,1,,,,,,,,,Sampo
Broadbalk,2013,winter oats,25/09/2013,,baled straw,section 7,,baling process,1,,,,,,,,,"Baled, weighed and sampled straw - Oat Section 7"
Broadbalk,2013,winter oats,25/09/2013,,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2013,winter wheat,29/08/2013,,harvested remaining wheat plots,,,harvesting process,1,,,,,,,,,Sampo
Broadbalk,2013,winter wheat,29/08/2013,,baled straw,,,baling process,1,,,,,,,,,"Baled, sampled and weighed wheat straw"
Broadbalk,2013,winter wheat,29/08/2013,,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2014,all sections,30/09/2013,,topped rough areas around field edges,,,mowing process,1,,,,,,,,,Topped rough areas around field edges
Broadbalk,2014,all sections,03/10/2013,,ploughed - thrown north,,,tillage process,1,1,,,,,,,,"Ploughed, soil thrown north"
Broadbalk,2014,all sections,05/10/2013,,ploughed - thrown north,,,tillage process,1,1,,,,,,,,"Ploughed, soil thrown north"
Broadbalk,2014,all sections,07/10/2013,,cultipressed,,,tillage process,1,1,,,,,,,,Cultipressed
Broadbalk,2014,all sections,09/10/2013,,cultipressed,,,tillage process,1,1,,,,,,,,Cultipressed
Broadbalk,2014,all sections,10/10/2013,,marked out maize and oats sections with GPS,,,other,1,,,,,,,,,marked out maize and oats sections with GPS
Broadbalk,2014,all sections,06/01/2014,,Hedge Cutting - Roadside,,,other,1,,,,,,,,,Hedge Cutting - Roadside
Broadbalk,2014,all sections,07/02/2014,,Dug channels to clear water at east end of field,,,other,1,,,,,,,,,Dug channels to clear water at east end of Field
Broadbalk,2014,all sections,29/04/2014,,mowed all paths,,,mowing process,1,,,,,,,,,Mowed All Paths
Broadbalk,2014,all sections,09/05/2014,,paths cut with iseki and mower,,,mowing process,1,,,,,,,,,Paths Cut with Iseki and Mower
Broadbalk,2014,all sections,19/05/2014,,cut paths,,,mowing process,1,,,,,,,,Iseki,Cut paths with iseki
Broadbalk,2014,all sections,03/06/2014,,cut paths,,,mowing process,1,,,,,,,,,Cut paths
Broadbalk,2014,all sections,03/06/2014,,hand rogued blackgrass,section 9,,hand picking process,1,,,,,,,,,"hand rogued blackgrass, section 9 only"
Broadbalk,2014,all sections,03/06/2014,,rotavated strip paths,,,tillage process,1,1,,,,,,,,Rotavated Strip Paths
Broadbalk,2014,all sections,09/06/2014,,hand rogued blackgrass,,,hand picking process,1,,,,,,,,,Hand rogued blackgrass
Broadbalk,2014,all sections,10/06/2014,,hand rogued blackgrass,,,hand picking process,1,,,,,,,,,Hand rogued blackgrass
Broadbalk,2014,all sections,17/06/2014,,paths cut with iseki and mower,,,mowing process,1,,,,,,,,,Paths Cut with Iseki and Mower
Broadbalk,2014,all sections,18/06/2014,,hand rogued blackgrass,,,hand picking process,1,,,,,,,,,Hand rogued blackgrass
Broadbalk,2014,all sections,09/07/2014,,paths cut with iseki and mower,,,mowing process,1,,,,,,,,,Paths Cut with Iseki and Mower
Broadbalk,2014,all sections,10/07/2014,,"Hand rogued wild oats, 57 plants in total",,,hand picking process,1,,,,,,,,,"Hand rogued wild oats, 57 plants in total"
Broadbalk,2014,all sections,29/07/2014,,paths cut with iseki and mower,,,mowing process,1,,,,,,,,,Paths Cut with Iseki and Mower
Broadbalk,2014,all sections,30/07/2014,,combine harvested O&Es,,,harvesting process,1,,,,,,,,,Claas Harvested OE's
Broadbalk,2014,all sections,21/08/2014,,baled straw,,,baling process,1,,,,,,,,,"Sampled, Baled and Weighed Straw - All"
Broadbalk,2014,all sections,21/08/2014,,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2014,fallows,09/04/2014,,power harrowed discard & unsown areas,,,tillage process,1,1,,,,,,,,Power-harrowed discard / unsown areas
Broadbalk,2014,fallows,22/04/2014,,rotavated discard / unsown areas,,,tillage process,1,1,,,,,,,,Rotavated discard / unsown areas
Broadbalk,2014,fallows,19/05/2014,,power harrowed discard & unsown areas,,,tillage process,1,1,,,,,,,,Power-harrowed discard / unsown areas
Broadbalk,2014,forage maize,15/05/2014,,flexitined,,,tillage process,1,1,,,,,,,,Flexitined maize plots
Broadbalk,2014,forage maize,15/05/2014,,power harrowed,,,tillage process,1,1,,,,,,,,Power Harrowed Maize plots
Broadbalk,2014,forage maize,30/09/2014,,harvested for yield by hand,,,harvesting process,1,,,,,,,,by hand,Harvested all Maize Plots for yield by Hand
Broadbalk,2014,forage maize,30/09/2014,,harvested and removed all leftover maize - from maize plots only,,,harvesting process,1,,,,,,,,,Harvested and removed all leftover Maize - from maize plots only
Broadbalk,2014,wilderness,04/04/2014,,mowed grass,,,mowing process,1,,,,,,,,,Mowed Grass
Broadbalk,2014,wilderness,14/05/2014,,mowed grass,,,mowing process,1,,,,,,,,,Mowed Grass
Broadbalk,2014,wilderness,23/05/2014,,cut grass,,,mowing process,1,,,,,,,,,Cut Grass
Broadbalk,2014,wilderness,13/06/2014,,topped middle grass,,,mowing process,1,,,,,,,,,topped middle grass
Broadbalk,2014,winter oats,30/07/2014,,baled straw,,,baling process,1,,,,,,,,,Baled and Removed Oat Straw
Broadbalk,2014,winter oats,30/07/2014,,removed straw,,,residue removal process,1,,,,,,,,,
Broadbalk,2014,winter oats,30/07/2014,,combine harvested plots for yield,section 4,,harvesting process,1,,,,,,,,,Sampo
Broadbalk,2014,winter oats,31/07/2014,,baled straw,section 4,,baling process,1,,,,,,,,,Sampled Baled and Weighed all Oat Plots - section 4
Broadbalk,2014,winter oats,31/07/2014,,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2014,winter oats,19/08/2014,,combine harvested O&Es,,,harvesting process,1,,,,,,,,,Claas
Broadbalk,2014,winter wheat,20/08/2014,,harvested,,,harvesting process,1,,,,,,,,,Sampo
Broadbalk,2014,winter wheat,21/08/2014,,combine harvested O&Es,,,harvesting process,1,,,,,,,,,Claas
Broadbalk,2014,winter wheat,02/09/2014,,removed bales from plots area,,,residue removal process,1,,,,,,,,,Removed Bales From Plots Area
Broadbalk,2015,all sections,06/03/2015,,springtine cultivated,,,tillage process,1,1,,,,,,,,Spring-tine Cultivated all site
Broadbalk,2015,all sections,13/05/2015,,topped commercial grass,,,mowing process,1,,,,,,,,,Topped commercial Grass
Broadbalk,2015,all sections,01/06/2015,,topping all grass,,,mowing process,1,,,,,,,,,topping all grass
Broadbalk,2015,all sections,11/06/2015,,cut paths across plots,,,mowing process,1,,,,,,,,,Cut Paths across plots
Broadbalk,2015,all sections,12/06/2015,,rotavated strip paths,,,tillage process,1,1,,,,,,,,Rotavated Strip Paths
Broadbalk,2015,all sections,15/06/2015,,rotavated paths and fallows around trials,,,tillage process,1,1,,,,,,,,Rotavating paths and fallows around trials
Broadbalk,2015,all sections,16/06/2015,,rolavated paths up strip paths only,,,tillage process,1,1,,,,,,,,Rolavated Paths up strip paths only
Broadbalk,2015,all sections,16/07/2015,,Pulled 91 wild oats from plots and surrounds 7,,,hand picking process,1,,,,,,,,,Pulled 91 wild oats from plots and surrounds 7
Broadbalk,2015,all sections,28/07/2015,,cut cross paths,,,mowing process,1,,,,,,,,,Cut cross paths
Broadbalk,2015,all sections,13/08/2015,,cut cross paths,,,mowing process,1,,,,,,,,,Cut cross paths
Broadbalk,2015,spring wheat,07/09/2015,,combined harvested all commercial WW,,,harvesting process,1,,,,,,,,,Harvested All Commercial WW EE
Broadbalk,2015,spring wheat,09/09/2015,,removed bales from commercial area,,,residue removal process,1,,,,,,,,,Removed Bales from commercial area
Broadbalk,2015,spring wheat,17/09/2015,,removed round bales from field,,,residue removal process,1,,,,,,,,,removed round bales from field 7
Broadbalk,2015,spring wheat,26/09/2015,,combine harvested,,,harvesting process,1,,,,,,,,,Harvested all WW Pilots c
Broadbalk,2015,spring wheat,26/09/2015,,baled straw,,,baling process,1,,,,,,,,,Sampled Baled and Weighed and removed 1
Broadbalk,2015,spring wheat,26/09/2015,,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2015,spring wheat,26/09/2015,,removed straw,,,residue removal process,1,,,,,,,,,
Broadbalk,2015,spring wheat,26/09/2015,,combine harvested all remaining wheat,,,harvesting process,1,,,,,,,,,"Harvested ALL lett over Wheat - Swathed all straw c to be removed, only Section 0 Chopped Straw onto plots"
Broadbalk,2015,spring wheat,26/09/2015,,Swathed all straw to be removed,,,windrowing,1,,,,,,,,,
Broadbalk,2015,spring wheat,26/09/2015,,straw chopped,section 0,,residue management process,1,,,,,,,,,
Broadbalk,2015,all sections,28/09/2015,,baled straw,,,baling process,1,,,,,,,,,Baled and removed all straw swaths -
Broadbalk,2015,all sections,28/09/2015,,removed straw,,,residue removal process,1,,,,,,,,,
Broadbalk,2015,fallows,21/04/2015,,power harrowed,section 8,,tillage process,1,1,,,,,,,,Powerharrow Cultivated - Section 8 only
Broadbalk,2015,fallows,13/05/2015,,ploughed - thrown north,section 8,,tillage process,1,1,,,,,,,,Plioughed - section 8 only (thrown northwards)
Broadbalk,2015,fallows,17/06/2015,,rotavated fallows,,,tillage process,1,1,,,,,,,,Rotavated all Fallows
Broadbalk,2015,fallows,10/07/2015,,ploughed - thrown south,section 8,,tillage process,1,1,,,,,,,,Ploughed - section 8 only (thrown southwards)
Broadbalk,2015,fallows,31/07/2015,,power harrowed,section 8,,tillage process,1,1,,,,,,,,Powerharrowed - Section 8 only
Broadbalk,2015,forage maize,30/09/2014,,harvested and removed all leftover maize - from maize plots only,,,harvesting process,1,,,,,,,,,Harvested and removed all leftover Maize - from maize plots only
Broadbalk,2015,forage maize,14/04/2015,,power harrowed,section 4,,tillage process,1,1,,,,,,,,Powerharrow Cultivated - Section 4 only
Broadbalk,2015,forage maize,21/09/2015,,harvested for yield by hand,,,harvesting process,1,,,,,,,,by hand,Harvested all Maize Plots for yield by Hand
Broadbalk,2015,forage maize,29/09/2015,,combine harvested and removed,,,harvesting process,1,,,,,,,,,Harvested all maize and removed
Broadbalk,2015,forage maize,29/09/2015,,removed bales from field,,,residue removal process,1,,,,,,,,,removed bales from field - all bales T
Broadbalk,2015,spring oats,09/03/2015,,rolled all new drilling on site,,,tillage process,1,1,,,,,,,,Rolled all new drilling on site
Broadbalk,2015,spring oats,25/09/2015,,combine harvested,,,harvesting process,1,,,,,,,,,Harvested all Oat plots
Broadbalk,2015,spring wheat,09/03/2015,,rolled all new drilling on site,,,tillage process,1,1,,,,,,,,Rolled all new drilling on site
Broadbalk,2015,wilderness,19/03/2015,,Cut back field edge side of south block to make room for tractors on Broadbalk,,,other,1,,,,,,,,,Cut back field edge side of south block to make room for tractors on Broadbalk
Broadbalk,2015,wilderness,13/05/2015,,topped commercial grass,,,mowing process,1,,,,,,,,,Topped commercial Grass
Broadbalk,2015,wilderness,28/05/2015,,cut middle grass section,,,mowing process,1,,,,,,,,,Cut middle grass section
Broadbalk,2015,wilderness,26/06/2015,,topped all short grass,,,mowing process,1,,,,,,,,,topped all short grass
Broadbalk,2015,wilderness,27/07/2015,,Tided fallen tree all cuttings placed back into section,,,other,1,,,,,,,,,Tided fallen tree all cuttings placed back into section
Broadbalk,2015,wilderness,25/08/2015,,cut centre plot,,,mowing process,1,,,,,,,,,Cut centre plot
Broadbalk,2016,all sections,01/10/2015,,ploughed - thrown south,,,tillage process,1,1,,,,,,,,Ploughed (Thrown Southwards)
Broadbalk,2016,all sections,02/10/2015,,ploughed - thrown north,,,tillage process,1,1,,,,,,,,Started Ploughing all field (Thrown Northwards)
Broadbalk,2016,all sections,04/10/2015,,cultipressed,,,tillage process,1,1,,,,,,,,Cultipressed
Broadbalk,2016,all sections,12/10/2015,,power harrowed,,,tillage process,1,1,,,,,,,,Power harrowed
Broadbalk,2016,all sections,15/10/2015,,ring rolled,,,tillage process,1,1,,,,,,,,Ring rolled
Broadbalk,2016,all sections,11/11/2015,,Hedge Cutting,,,other,1,,,,,,,,,Hedge Cutting
Broadbalk,2016,all sections,12/11/2015,,Hedge Cutting,,,other,1,,,,,,,,,Hedge Cutting
Broadbalk,2016,all sections,07/01/2016,,Erected Electric Fence (West end to stop rabbits),,,other,1,,,,,,,,,Erected Electric Fence (West end to stop rabbits)
Broadbalk,2016,all sections,20/04/2016,,marked out and mowed all paths,,,mowing process,1,,,,,,,,,Marked out and Mowed all paths -
Broadbalk,2016,all sections,24/05/2016,,mowed all paths,,,mowing process,1,,,,,,,,,Mowed All Paths
Broadbalk,2016,all sections,06/06/2016,,cut cross paths,,,mowing process,1,,,,,,,,,Cut cross paths
Broadbalk,2016,all sections,25/07/2016,,cut cross paths,,,mowing process,1,,,,,,,,,Cut cross paths
Broadbalk,2016,all sections,09/08/2016,,combine harvested the immediate surrounds of trials,,,harvesting process,1,,,,,,,,,Combined the immediate surrounds of trials
Broadbalk,2016,all sections,12/08/2016,,Completed Straw Weights,,,specimen collection process,1,,,,,,,,,Completed Straw Weights
Broadbalk,2016,all sections,19/08/2016,,started to mop up leftover wheat,,,harvesting process,1,,,,,,,,Claas,Started to mop up leftover wheat with Claas
Broadbalk,2016,all sections,19/08/2016,,baled straw,,,baling process,1,,,,,,,,Claas,Baled and removed all swaths from Claas - 4
Broadbalk,2016,all sections,19/08/2016,,removed straw,,,residue removal process,1,,,,,,,,,
Broadbalk,2016,all sections,23/08/2016,,mopped up remaining crop,,,harvesting process,1,,,,,,,,,Mopped Up remaining crop
Broadbalk,2016,all sections,27/08/2016,,removed bales,,,residue removal process,1,,,,,,,,,Removed bales
Broadbalk,2016,fallows,27/10/2015,,flexitined bare fallow,section 8,,tillage process,1,1,,,,,,,,Flexitined bare fallow - Section 8 only
Broadbalk,2016,fallows,23/03/2016,,power harrowed,section 8,,tillage process,1,1,,,,,,,,Powerharrowed - Section 8 only
Broadbalk,2016,fallows,17/05/2016,,topped weeds,section 8,,mowing process,1,,,,,,,,,Topped Weeds - Section 8 only
Broadbalk,2016,fallows,19/05/2016,,ploughed,section 8,,tillage process,1,1,,,,,,,,Ploughed Section 8
Broadbalk,2016,fallows,06/06/2016,,power harrowed,section 8,,tillage process,1,1,,,,,,,,Powerharrowed - Section 8 only
Broadbalk,2016,fallows,19/07/2016,,power harrowed,fallow plots,,tillage process,1,1,,,,,,,,Powerharrowed all fallows
Broadbalk,2016,fallows,20/07/2016,,power harrowed,section 8,,tillage process,1,1,,,,,,,,Power Harrow - Section 8 only
Broadbalk,2016,fallows,25/07/2016,,flexitined,section 8,,tillage process,1,1,,,,,,,,Flexitined section 8
Broadbalk,2016,fallows,05/08/2016,,ploughed - thrown north,section 8,,tillage process,1,1,,,,,,,,Ploughed (thrown Northwards) - Section 8 only
Broadbalk,2016,fallows,05/08/2016,,ring rolled,section 8,,tillage process,1,1,,,,,,,,Ring Rolled - Section 8
Broadbalk,2016,forage maize,22/04/2016,,springtine cultivated,section 5,,tillage process,1,1,,,,,,,,Springtined - Section 5
Broadbalk,2016,forage maize,03/05/2016,,flexitined,section 5,,tillage process,1,1,,,,,,,,Flexitined - Section 5 only
Broadbalk,2016,forage maize,05/05/2016,,power harrowed - prior to drilling,section 5,,tillage process,1,1,,,,,,,,Powerharrow - Section 5 only - Prior to Drilling
Broadbalk,2016,forage maize,19/07/2016,,hand rotavated inter-row,section 5,,tillage process,1,1,,,,,,,,Hand Rotavated inter-row - Section 5 only
Broadbalk,2016,forage maize,21/09/2016,,harvested plots for yield,Section 5 only,,harvesting process,1,,,,,,,,,Harvested Maize plots for yield - Section 5 only
Broadbalk,2016,wilderness,04/01/2016,,Cleared fallen tree,,,other,1,,,,,,,,,Cleared fallen tree
Broadbalk,2016,winter oats,08/08/2016,,combine harvested,Section 3,,harvesting process,1,,,,,,,,,Combined all Plots on Section 3
Broadbalk,2016,winter oats,08/08/2016,,Completed Straw Weights,section 3,,specimen collection process,1,,,,,,,,,Completed Straw Weights on Section 3
Broadbalk,2016,winter oats,09/08/2016,,Completed Straw Weights,section 3,,specimen collection process,1,,,,,,,,,Completed Straw Weights on Section 3
Broadbalk,2016,winter wheat,10/08/2016,,combine harvested plots for yield,"Sections 0, 1, 2, 4, 6, 7 & 9",,harvesting process,1,,,,,,,,,"Combined All Plots for yield - Sections 0, 1, 2, 4, 6, 7 & 9"
Broadbalk,2017,all sections,20/09/2016,,batwing topped,,,mowing process,1,,,,,,,,,Batwing Topped
Broadbalk,2017,all sections,27/09/2016,,ploughed - thrown south,,,tillage process,1,1,,,,,,,,Started Ploughing - Thrown South
Broadbalk,2017,all sections,06/10/2016,,cultipressed,,,tillage process,1,1,,,,,,,,Cultipressed All Ground
Broadbalk,2017,all sections,10/10/2016,,ring rolled,,,tillage process,1,1,,,,,,,,Ring Rolled all field
Broadbalk,2017,all sections,12/10/2016,,ring rolled,,,tillage process,1,1,,,,,,,,Ring rolled
Broadbalk,2017,all sections,11/04/2017,,flexitined surrounding fallow areas,,,tillage process,1,1,,,,,,,,Flexitined surrounding fallow areas
Broadbalk,2017,all sections,05/06/2017,,cut out all paths,,,mowing process,1,,,,,,,,,Cut out all paths
Broadbalk,2017,all sections,26/06/2017,,cut all paths,,,mowing process,1,,,,,,,,,Cut all paths
Broadbalk,2017,all sections,27/07/2017,,cut all paths,,,mowing process,1,,,,,,,,,Cut all paths
Broadbalk,2017,all sections,25/08/2017,,harvested paths,,,harvesting process,1,,,,,,,,,Harvested paths
Broadbalk,2017,all sections,28/08/2017,,harvested plots for yield,,,harvesting process,1,,,,,,,,,harvested all WW plots for grain yield
Broadbalk,2017,all sections,29/08/2017,,baled all discard and remaining swaths,,,baling process,1,,,,,,,,,Baled all discard and remaining swaths
Broadbalk,2017,all sections,29/08/2017,,straw chopped,section 0,,residue management process,1,,,,,,,,Claas Tucano,Chopped Straw using Claas Tucano back onto Section 0
Broadbalk,2017,all sections,02/09/2017,,Straw weights,Sections 8 & 5,,specimen collection process,1,,,,,,,,,Straw Weights on Sections 8 & 5
Broadbalk,2017,all sections,07/09/2017,,baled all remaining commercial swath,,,baling process,1,,,,,,,,,Baled all remaining commercial swath
Broadbalk,2017,all sections,07/09/2017,,Straw weights,Sections 1,,specimen collection process,1,,,,,,,,,Straw Weights on Sections 1
Broadbalk,2017,forage maize,14/09/2017,,harvested plots for yield,Section 3 only,,harvesting process,1,,,,,,,,,Harvested Maize for Yield - Section 3 only
Broadbalk,2017,forage maize,15/09/2017,,cut all remaining maize - section 3 only,,,harvesting process,1,,,,,,,,,Cut all remaining maize - Section 3 only
Broadbalk,2017,wilderness,20/12/2016,,topped,,,mowing process,1,,,,,,,,,Topped Broadbalk wilderness
Broadbalk,2017,winter oats,28/08/2017,,harvested plots for yield,,,harvesting process,1,,,,,,,,,harvested all WW plots for grain yield
Broadbalk,2017,winter oats,07/09/2017,,Straw weights,Sections 2,,specimen collection process,1,,,,,,,,,Straw Weights on Sections 2
